order_date,order_month,order_year,release_date,brand,sneaker_name,shoe_size,sale_price,retail_price,profit,buyer_region
2018-11-04,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,9.5,240.0,220.0,20.0,New York
2018-11-04,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,7.0,225.0,220.0,5.0,Michigan
2018-11-04,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,7.5,240.0,220.0,20.0,Colorado
2018-11-04,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,6.0,274.0,220.0,54.0,Florida
2018-11-04,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,8.5,229.0,220.0,9.0,New York
2018-11-04,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,13.0,265.0,220.0,45.0,Massachusetts
2018-11-04,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,9.5,240.0,220.0,20.0,New York
2018-11-04,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,7.0,249.0,220.0,29.0,California
2018-11-04,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,7.5,243.0,220.0,23.0,Washington
2018-11-04,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,7.5,243.0,220.0,23.0,New York
2018-11-04,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,11.0,230.0,220.0,10.0,New York
2018-11-04,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,12.0,226.0,220.0,6.0,Illinois
2018-11-04,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,10.5,228.0,220.0,8.0,Tennessee
2018-11-04,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,6.5,258.0,220.0,38.0,Virginia
2018-11-04,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,11.0,240.0,220.0,20.0,Illinois
2018-11-05,November,2018,2018-10-18,Off-White,Nike Air Max 97 Off White Menta,6.0,715.0,190.0,525.0,California
2018-11-05,November,2018,2018-07-27,Off-White,Nike Air Presto Off White Black 2018,8.0,679.0,160.0,519.0,Florida
2018-11-05,November,2018,2018-10-18,Off-White,Nike Air Max 97 Off White Menta,9.5,711.0,190.0,521.0,Maryland
2018-11-05,November,2018,2018-07-27,Off-White,Nike Air Presto Off White Black 2018,13.0,680.0,160.0,520.0,Arizona
2018-11-05,November,2018,2018-07-27,Off-White,Nike Air Presto Off White Black 2018,10.0,711.0,160.0,551.0,California
2018-11-05,November,2018,2018-07-27,Off-White,Nike Air Presto Off White Black 2018,11.0,725.0,160.0,565.0,Michigan
2018-11-05,November,2018,2018-04-14,Off-White,Nike Air VaporMax Off White 2018,11.0,584.0,250.0,334.0,Texas
2018-11-05,November,2018,2018-08-03,Off-White,Nike Air Presto Off White White 2018,12.0,533.0,160.0,373.0,Florida
2018-11-05,November,2018,2018-08-03,Off-White,Nike Air Presto Off White White 2018,13.0,530.0,160.0,370.0,Rhode Island
2018-11-05,November,2018,2018-08-03,Off-White,Nike Air Presto Off White White 2018,7.0,470.0,160.0,310.0,Florida
2018-11-05,November,2018,2018-04-14,Off-White,Nike Air VaporMax Off White 2018,8.5,610.0,250.0,360.0,Washington
2018-11-05,November,2018,2018-08-25,Off-White,Nike Air Max 97 Off White Elemental Rose Queen,11.5,750.0,190.0,560.0,Virginia
2018-11-05,November,2018,2018-08-03,Off-White,Nike Air Presto Off White White 2018,8.0,540.0,160.0,380.0,Nebraska
2018-11-05,November,2018,2018-08-25,Off-White,Nike Air Max 97 Off White Elemental Rose Queen,9.0,1000.0,190.0,810.0,Alabama
2018-11-05,November,2018,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,11.0,320.0,220.0,100.0,Ohio
2018-11-05,November,2018,2018-10-18,Off-White,Nike Air Max 97 Off White Black,12.0,610.0,190.0,420.0,Florida
2018-11-05,November,2018,2018-10-18,Off-White,Nike Air Max 97 Off White Black,8.5,690.0,190.0,500.0,California
2018-11-05,November,2018,2018-06-23,Off-White,Air Jordan 1 Retro High Off White University Blue,10.0,885.0,190.0,695.0,California
2018-11-05,November,2018,2018-06-23,Off-White,Air Jordan 1 Retro High Off White University Blue,9.0,1120.0,190.0,930.0,Pennsylvania
2018-11-05,November,2018,2018-06-23,Off-White,Air Jordan 1 Retro High Off White University Blue,9.0,1105.0,190.0,915.0,Massachusetts
2018-11-05,November,2018,2018-06-23,Off-White,Air Jordan 1 Retro High Off White University Blue,9.5,1020.0,190.0,830.0,Alabama
2018-11-05,November,2018,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,14.0,345.0,220.0,125.0,New York
2018-11-05,November,2018,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,7.5,340.0,220.0,120.0,Illinois
2018-11-05,November,2018,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,4.0,349.0,220.0,129.0,Georgia
2018-11-05,November,2018,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,7.0,340.0,220.0,120.0,New York
2018-11-05,November,2018,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,11.5,315.0,220.0,95.0,Massachusetts
2018-11-05,November,2018,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,9.0,315.0,220.0,95.0,California
2018-11-05,November,2018,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,11.0,310.0,220.0,90.0,New Jersey
2018-11-05,November,2018,2018-03-30,Off-White,Nike Air VaporMax Off White Black,10.0,669.0,250.0,419.0,California
2018-11-05,November,2018,2018-10-18,Off-White,Nike Air Max 97 Off White Black,10.5,620.0,190.0,430.0,North Carolina
2018-11-05,November,2018,2018-03-30,Off-White,Nike Air VaporMax Off White Black,11.5,665.0,250.0,415.0,Texas
2018-11-05,November,2018,2018-06-30, Yeezy,adidas Yeezy Boost 350 V2 Butter,8.0,225.0,220.0,5.0,New York
2018-11-05,November,2018,2018-10-03,Off-White,Nike Blazer Mid Off White All Hallows Eve,4.5,583.0,130.0,453.0,Arizona
2018-11-05,November,2018,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,11.0,315.0,220.0,95.0,New York
2018-11-05,November,2018,2018-06-30, Yeezy,adidas Yeezy Boost 350 V2 Butter,6.0,233.0,220.0,13.0,Florida
2018-11-05,November,2018,2018-06-30, Yeezy,adidas Yeezy Boost 350 V2 Butter,10.0,230.0,220.0,10.0,California
2018-11-05,November,2018,2018-06-30, Yeezy,adidas Yeezy Boost 350 V2 Butter,10.0,220.0,220.0,0.0,New Hampshire
2018-11-05,November,2018,2018-06-30, Yeezy,adidas Yeezy Boost 350 V2 Butter,11.5,260.0,220.0,40.0,New York
2018-11-05,November,2018,2018-06-30, Yeezy,adidas Yeezy Boost 350 V2 Butter,5.5,258.0,220.0,38.0,Ohio
2018-11-05,November,2018,2018-06-30, Yeezy,adidas Yeezy Boost 350 V2 Butter,11.5,224.0,220.0,4.0,New York
2018-11-05,November,2018,2018-06-30, Yeezy,adidas Yeezy Boost 350 V2 Butter,9.5,229.0,220.0,9.0,Delaware
2018-11-05,November,2018,2018-06-30, Yeezy,adidas Yeezy Boost 350 V2 Butter,8.5,234.0,220.0,14.0,Texas
2018-11-05,November,2018,2018-06-30, Yeezy,adidas Yeezy Boost 350 V2 Butter,9.0,224.0,220.0,4.0,New York
2018-11-05,November,2018,2018-06-30, Yeezy,adidas Yeezy Boost 350 V2 Butter,12.0,225.0,220.0,5.0,New York
2018-11-05,November,2018,2017-11-01,Off-White,Nike Zoom Fly Off White,9.5,750.0,170.0,580.0,California
2018-11-05,November,2018,2018-06-14,Off-White,Nike Zoom Fly Mercurial Off White Total Orange,12.0,250.0,200.0,50.0,Florida
2018-11-05,November,2018,2018-06-14,Off-White,Nike Zoom Fly Mercurial Off White Black,8.5,260.0,200.0,60.0,California
2018-11-05,November,2018,2018-10-03,Off-White,Nike Blazer Mid Off White All Hallows Eve,5.0,610.0,130.0,480.0,Oregon
2018-11-05,November,2018,2017-11-01,Off-White,Nike React Hyperdunk 2017 Flyknit Off White,14.0,580.0,200.0,380.0,Ohio
2018-11-05,November,2018,2018-08-25,Off-White,Nike Blazer Mid Off White Wolf Grey,12.0,660.0,130.0,530.0,Arizona
2018-11-05,November,2018,2018-08-25,Off-White,Nike Blazer Mid Off White Wolf Grey,10.0,800.0,130.0,670.0,California
2018-11-05,November,2018,2018-10-03,Off-White,Nike Blazer Mid Off White Grim Reaper,9.5,505.0,130.0,375.0,New Jersey
2018-11-05,November,2018,2018-10-03,Off-White,Nike Blazer Mid Off White Grim Reaper,9.0,510.0,130.0,380.0,California
2018-11-05,November,2018,2018-10-03,Off-White,Nike Blazer Mid Off White Grim Reaper,10.5,500.0,130.0,370.0,Ohio
2018-11-05,November,2018,2018-10-03,Off-White,Nike Blazer Mid Off White Grim Reaper,7.0,425.0,130.0,295.0,Florida
2018-11-05,November,2018,2018-10-03,Off-White,Nike Blazer Mid Off White Grim Reaper,11.0,499.0,130.0,369.0,Illinois
2018-11-05,November,2018,2018-10-03,Off-White,Nike Blazer Mid Off White Grim Reaper,11.0,478.0,130.0,348.0,Illinois
2018-11-05,November,2018,2018-10-03,Off-White,Nike Blazer Mid Off White Grim Reaper,7.0,430.0,130.0,300.0,New York
2018-11-05,November,2018,2018-10-03,Off-White,Nike Blazer Mid Off White All Hallows Eve,7.0,506.0,130.0,376.0,Oregon
2018-11-05,November,2018,2018-10-03,Off-White,Nike Blazer Mid Off White All Hallows Eve,9.5,581.0,130.0,451.0,Oregon
2018-11-05,November,2018,2018-10-03,Off-White,Nike Blazer Mid Off White All Hallows Eve,9.0,601.0,130.0,471.0,Maryland
2018-11-05,November,2018,2018-10-03,Off-White,Nike Blazer Mid Off White All Hallows Eve,6.0,507.0,130.0,377.0,Oregon
2018-11-05,November,2018,2018-10-03,Off-White,Nike Blazer Mid Off White All Hallows Eve,6.0,506.0,130.0,376.0,Florida
2018-11-05,November,2018,2018-08-25,Off-White,Nike Blazer Mid Off White Wolf Grey,9.0,810.0,130.0,680.0,Oregon
2018-11-05,November,2018,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,11.0,310.0,220.0,90.0,California
2018-11-05,November,2018,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,9.0,380.0,220.0,160.0,Florida
2018-11-05,November,2018,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,10.5,330.0,220.0,110.0,Washington
2018-11-05,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,10.5,230.0,220.0,10.0,North Carolina
2018-11-05,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,8.5,220.0,220.0,0.0,California
2018-11-05,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,11.5,215.0,220.0,-5.0,California
2018-11-05,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,6.5,260.0,220.0,40.0,New York
2018-11-05,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,12.0,225.0,220.0,5.0,Arizona
2018-11-05,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,10.0,205.0,220.0,-15.0,New Jersey
2018-11-05,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,5.0,274.0,220.0,54.0,California
2018-11-05,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,10.5,225.0,220.0,5.0,New York
2018-11-05,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,11.0,233.0,220.0,13.0,New Jersey
2018-11-05,November,2018,2016-12-17, Yeezy,Adidas Yeezy Boost 350 V2 Core Black White,9.0,654.0,220.0,434.0,California
2018-11-05,November,2018,2017-02-11, Yeezy,Adidas Yeezy Boost 350 V2 Core Black Red 2017,11.0,700.0,220.0,480.0,Florida
2018-11-05,November,2018,2017-02-11, Yeezy,Adidas Yeezy Boost 350 V2 Core Black Red 2017,11.0,750.0,220.0,530.0,California
2018-11-05,November,2018,2017-12-16, Yeezy,Adidas Yeezy Boost 350 V2 Blue Tint,10.0,360.0,220.0,140.0,Indiana
2018-11-05,November,2018,2017-12-16, Yeezy,Adidas Yeezy Boost 350 V2 Blue Tint,13.0,385.0,220.0,165.0,Florida
2018-11-05,November,2018,2017-12-16, Yeezy,Adidas Yeezy Boost 350 V2 Blue Tint,6.5,534.0,220.0,314.0,Massachusetts
2018-11-05,November,2018,2017-12-16, Yeezy,Adidas Yeezy Boost 350 V2 Blue Tint,6.0,450.0,220.0,230.0,Michigan
2018-11-05,November,2018,2017-12-16, Yeezy,Adidas Yeezy Boost 350 V2 Blue Tint,12.0,369.0,220.0,149.0,New York
2018-11-05,November,2018,2017-12-16, Yeezy,Adidas Yeezy Boost 350 V2 Blue Tint,9.0,341.0,220.0,121.0,New York
2018-11-05,November,2018,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,8.0,390.0,220.0,170.0,New York
2018-11-05,November,2018,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,10.0,386.0,220.0,166.0,California
2018-11-05,November,2018,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,12.0,412.0,220.0,192.0,Texas
2018-11-05,November,2018,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,12.0,413.0,220.0,193.0,Texas
2018-11-05,November,2018,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,8.0,415.0,220.0,195.0,New Jersey
2018-11-05,November,2018,2016-09-24, Yeezy,Adidas Yeezy Boost 350 Low V2 Beluga,9.5,620.0,220.0,400.0,Oregon
2018-11-05,November,2018,2016-09-24, Yeezy,Adidas Yeezy Boost 350 Low V2 Beluga,9.0,652.0,220.0,432.0,California
2018-11-05,November,2018,2015-06-27, Yeezy,Adidas Yeezy Boost 350 Low Turtledove,10.0,1400.0,200.0,1200.0,Indiana
2018-11-05,November,2018,2016-02-19, Yeezy,Adidas Yeezy Boost 350 Low Pirate Black 2016,10.0,817.0,200.0,617.0,California
2018-11-05,November,2018,2016-02-19, Yeezy,Adidas Yeezy Boost 350 Low Pirate Black 2016,10.0,800.0,200.0,600.0,Missouri
2018-11-05,November,2018,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,11.5,329.0,220.0,109.0,Massachusetts
2018-11-05,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,11.5,212.0,220.0,-8.0,Texas
2018-11-05,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,10.0,236.0,220.0,16.0,Maine
2018-11-05,November,2018,2017-12-16, Yeezy,Adidas Yeezy Boost 350 V2 Blue Tint,9.0,320.0,220.0,100.0,California
2018-11-05,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,11.5,217.0,220.0,-3.0,Georgia
2018-11-05,November,2018,2017-11-18, Yeezy,Adidas Yeezy Boost 350 V2 Semi Frozen Yellow,9.0,345.0,220.0,125.0,New Jersey
2018-11-05,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,10.0,235.0,220.0,15.0,California
2018-11-05,November,2018,2017-11-18, Yeezy,Adidas Yeezy Boost 350 V2 Semi Frozen Yellow,10.5,400.0,220.0,180.0,Massachusetts
2018-11-05,November,2018,2017-11-18, Yeezy,Adidas Yeezy Boost 350 V2 Semi Frozen Yellow,9.5,350.0,220.0,130.0,California
2018-11-05,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,9.0,228.0,220.0,8.0,Colorado
2018-11-05,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,11.0,236.0,220.0,16.0,Ohio
2018-11-05,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,13.0,264.0,220.0,44.0,New Jersey
2018-11-05,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,12.0,230.0,220.0,10.0,California
2018-11-05,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,9.0,229.0,220.0,9.0,Illinois
2018-11-05,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,10.0,237.0,220.0,17.0,Tennessee
2018-11-05,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,8.0,229.0,220.0,9.0,New Jersey
2018-11-05,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,5.0,248.0,220.0,28.0,California
2018-11-05,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,8.5,230.0,220.0,10.0,Florida
2018-11-05,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,8.0,237.0,220.0,17.0,Alabama
2018-11-05,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,7.5,244.0,220.0,24.0,Massachusetts
2018-11-05,November,2018,2017-11-18, Yeezy,Adidas Yeezy Boost 350 V2 Semi Frozen Yellow,7.5,371.0,220.0,151.0,Nebraska
2018-11-05,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,8.0,230.0,220.0,10.0,California
2018-11-05,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,9.0,228.0,220.0,8.0,California
2018-11-05,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,9.0,212.0,220.0,-8.0,Florida
2018-11-05,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,6.0,272.0,220.0,52.0,California
2018-11-05,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,10.0,232.0,220.0,12.0,California
2018-11-05,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,10.0,211.0,220.0,-9.0,California
2018-11-05,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,8.5,240.0,220.0,20.0,New York
2018-11-05,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,11.0,220.0,220.0,0.0,California
2018-11-05,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,9.5,220.0,220.0,0.0,California
2018-11-05,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,10.5,235.0,220.0,15.0,California
2018-11-05,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,6.5,284.0,220.0,64.0,Georgia
2018-11-05,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,8.5,237.0,220.0,17.0,California
2018-11-05,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,10.0,230.0,220.0,10.0,Florida
2018-11-05,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,9.0,229.0,220.0,9.0,Indiana
2018-11-05,November,2018,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,10.0,235.0,220.0,15.0,New York
2018-11-06,November,2018,2018-08-03,Off-White,Nike Air Presto Off White White 2018,9.0,620.0,160.0,460.0,New Jersey
2018-11-06,November,2018,2018-07-27,Off-White,Nike Air Presto Off White Black 2018,9.0,740.0,160.0,580.0,New Jersey
2018-11-06,November,2018,2018-08-03,Off-White,Nike Air Presto Off White White 2018,10.0,590.0,160.0,430.0,California
2018-11-06,November,2018,2018-08-03,Off-White,Nike Air Presto Off White White 2018,12.0,530.0,160.0,370.0,Florida
2018-11-06,November,2018,2018-07-27,Off-White,Nike Air Presto Off White Black 2018,12.0,670.0,160.0,510.0,Pennsylvania
2018-11-06,November,2018,2018-08-03,Off-White,Nike Air Presto Off White White 2018,8.0,589.0,160.0,429.0,Illinois
2018-11-06,November,2018,2018-10-03,Off-White,Nike Blazer Mid Off White All Hallows Eve,13.0,575.0,130.0,445.0,Ohio
2018-11-06,November,2018,2018-04-14,Off-White,Nike Air VaporMax Off White 2018,10.0,588.0,250.0,338.0,New York
2018-11-06,November,2018,2018-04-14,Off-White,Nike Air VaporMax Off White 2018,10.0,588.0,250.0,338.0,New York
2018-11-06,November,2018,2018-03-30,Off-White,Nike Air VaporMax Off White Black,12.0,625.0,250.0,375.0,Connecticut
2018-11-06,November,2018,2018-10-03,Off-White,Nike Blazer Mid Off White All Hallows Eve,11.5,545.0,130.0,415.0,California
2018-11-06,November,2018,2018-10-18,Off-White,Nike Air Max 97 Off White Menta,8.5,688.0,190.0,498.0,Arkansas
2018-11-06,November,2018,2018-10-03,Off-White,Nike Blazer Mid Off White All Hallows Eve,8.5,611.0,130.0,481.0,Missouri
2018-11-06,November,2018,2017-09-09,Off-White,Nike Air VaporMax Off White,8.0,1199.0,250.0,949.0,District of Columbia
2018-11-06,November,2018,2018-10-18,Off-White,Nike Air Max 97 Off White Menta,8.0,695.0,190.0,505.0,Michigan
2018-11-06,November,2018,2018-06-23,Off-White,Air Jordan 1 Retro High Off White University Blue,12.0,758.0,190.0,568.0,Texas
2018-11-06,November,2018,2018-10-18,Off-White,Nike Air Max 97 Off White Black,7.0,635.0,190.0,445.0,Georgia
2018-11-06,November,2018,2018-10-18,Off-White,Nike Air Max 97 Off White Black,10.5,645.0,190.0,455.0,New York
2018-11-06,November,2018,2018-10-18,Off-White,Nike Air Max 97 Off White Black,12.0,620.0,190.0,430.0,New York
2018-11-06,November,2018,2017-09-09,Off-White,Nike Air Max 90 Off White,10.0,935.0,160.0,775.0,Minnesota
2018-11-06,November,2018,2017-11-01,Off-White,Nike Air Force 1 Low Off White,11.0,938.0,170.0,768.0,California
2018-11-06,November,2018,2018-06-23,Off-White,Air Jordan 1 Retro High Off White University Blue,9.0,1031.0,190.0,841.0,Arizona
2018-11-06,November,2018,2018-06-23,Off-White,Air Jordan 1 Retro High Off White University Blue,11.0,782.0,190.0,592.0,New York
2018-11-06,November,2018,2018-06-23,Off-White,Air Jordan 1 Retro High Off White University Blue,10.0,890.0,190.0,700.0,New York
2018-11-06,November,2018,2018-06-23,Off-White,Air Jordan 1 Retro High Off White University Blue,5.5,925.0,190.0,735.0,California
2018-11-06,November,2018,2018-06-30, Yeezy,adidas Yeezy Boost 350 V2 Butter,4.0,210.0,220.0,-10.0,Rhode Island
2018-11-06,November,2018,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,8.0,319.0,220.0,99.0,Massachusetts
2018-11-06,November,2018,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,9.0,319.0,220.0,99.0,New Jersey
2018-11-06,November,2018,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,10.5,320.0,220.0,100.0,Washington
2018-11-06,November,2018,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,9.5,314.0,220.0,94.0,North Carolina
2018-11-06,November,2018,2018-08-25,Off-White,Nike Air Max 97 Off White Elemental Rose Queen,11.5,799.0,190.0,609.0,California
2018-11-06,November,2018,2018-10-03,Off-White,Nike Blazer Mid Off White All Hallows Eve,6.0,502.0,130.0,372.0,California
2018-11-06,November,2018,2018-06-30, Yeezy,adidas Yeezy Boost 350 V2 Butter,10.5,249.0,220.0,29.0,New Jersey
2018-11-06,November,2018,2018-10-03,Off-White,Nike Blazer Mid Off White All Hallows Eve,11.0,562.0,130.0,432.0,Pennsylvania
2018-11-06,November,2018,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,7.0,309.0,220.0,89.0,Alabama
2018-11-06,November,2018,2018-06-30, Yeezy,adidas Yeezy Boost 350 V2 Butter,8.5,233.0,220.0,13.0,Oklahoma
2018-11-06,November,2018,2018-06-30, Yeezy,adidas Yeezy Boost 350 V2 Butter,14.0,275.0,220.0,55.0,New York
2018-11-06,November,2018,2018-06-30, Yeezy,adidas Yeezy Boost 350 V2 Butter,10.5,232.0,220.0,12.0,California
2018-11-06,November,2018,2018-06-30, Yeezy,adidas Yeezy Boost 350 V2 Butter,5.0,234.0,220.0,14.0,New York
2018-11-06,November,2018,2018-06-30, Yeezy,adidas Yeezy Boost 350 V2 Butter,11.5,250.0,220.0,30.0,New York
2018-11-06,November,2018,2018-06-30, Yeezy,adidas Yeezy Boost 350 V2 Butter,8.5,220.0,220.0,0.0,California
2018-11-06,November,2018,2018-06-30, Yeezy,adidas Yeezy Boost 350 V2 Butter,9.0,225.0,220.0,5.0,Arizona
2018-11-06,November,2018,2018-06-30, Yeezy,adidas Yeezy Boost 350 V2 Butter,13.0,259.0,220.0,39.0,Missouri
2018-11-06,November,2018,2018-06-30, Yeezy,adidas Yeezy Boost 350 V2 Butter,9.0,224.0,220.0,4.0,Illinois
2018-11-06,November,2018,2018-06-30, Yeezy,adidas Yeezy Boost 350 V2 Butter,12.0,241.0,220.0,21.0,District of Columbia
2018-11-06,November,2018,2018-06-30, Yeezy,adidas Yeezy Boost 350 V2 Butter,9.0,225.0,220.0,5.0,California
2018-11-06,November,2018,2018-06-30, Yeezy,adidas Yeezy Boost 350 V2 Butter,12.0,250.0,220.0,30.0,Massachusetts
2018-11-06,November,2018,2018-06-30, Yeezy,adidas Yeezy Boost 350 V2 Butter,11.5,240.0,220.0,20.0,Washington
